date,BTCUSDT,ETHUSDT,XRPUSDT,SOLUSDT,TRXUSDT,WAVESUSDT,MATICUSDT,LTCUSDT,CHZUSDT,BCHUSDT,FTMUSDT,DOGEUSDT,BNBUSDT,NEARUSDT,GMTUSDT,DASHUSDT,AVAXUSDT
2023-08-17 16:05,28569.98,1791.80,0.5877,23.2665,0.075078,1.6834,0.6150,75.40,0.069441,209.03,0.2178,0.067421,231.38,1.2166,0.1799,28.64,11.4650
2023-08-17 16:10,28552.71,1791.46,0.5875,23.2592,0.075097,1.6819,0.6147,75.37,0.069349,208.98,0.2176,0.067405,231.37,1.2170,0.1802,28.63,11.4435
2023-08-17 16:15,28552.76,1791.84,0.5880,23.2942,0.075134,1.6840,0.6146,75.35,0.069349,208.99,0.2178,0.067464,231.54,1.2189,0.1802,28.64,11.4429
2023-08-17 16:20,28535.02,1791.60,0.5875,23.2600,0.075095,1.6820,0.6130,75.36,0.069266,208.39,0.2175,0.067368,231.48,1.2172,0.1801,28.64,11.4409
2023-08-17 16:25,28543.96,1791.30,0.5872,23.2620,0.075102,1.6801,0.6126,75.37,0.069282,208.31,0.2174,0.067283,231.22,1.2170,0.1800,28.64,11.4368
2023-08-17 16:30,28511.01,1790.62,0.5871,23.2483,0.075082,1.6829,0.6128,75.27,0.069298,208.25,0.2173,0.067294,231.17,1.2178,0.1799,28.66,11.4495
2023-08-17 16:35,28468.03,1789.65,0.5863,23.2385,0.075047,1.6788,0.6115,75.25,0.069188,207.74,0.2171,0.067272,231.14,1.2163,0.1797,28.58,11.4270
2023-08-17 16:40,28463.04,1789.00,0.5863,23.2533,0.075088,1.6775,0.6116,75.34,0.069246,207.82,0.2170,0.067281,230.97,1.2172,0.1797,28.62,11.4323
2023-08-17 16:45,28498.07,1788.81,0.5864,23.2956,0.075080,1.6779,0.6121,75.48,0.069227,208.18,0.2172,0.067342,230.90,1.2168,0.1797,28.62,11.4416
2023-08-17 16:50,28538.42,1791.16,0.5872,23.3264,0.075099,1.6786,0.6124,75.57,0.069138,208.31,0.2174,0.067392,230.89,1.2156,0.1796,28.60,11.4471
2023-08-17 16:55,28550.00,1792.08,0.5881,23.4316,0.075124,1.6845,0.6133,75.66,0.069163,208.59,0.2178,0.067474,231.08,1.2177,0.1799,28.64,11.4626
2023-08-17 17:00,28534.11,1791.91,0.5878,23.3712,0.075169,1.6837,0.6126,75.56,0.069026,208.43,0.2175,0.067429,230.94,1.2168,0.1804,28.59,11.4495
2023-08-17 17:05,28492.37,1791.08,0.5868,23.3536,0.075147,1.6785,0.6102,75.51,0.068901,208.06,0.2172,0.067329,230.74,1.2159,0.1802,28.56,11.4374
2023-08-17 17:10,28478.97,1790.05,0.5874,23.3466,0.075160,1.6773,0.6100,75.50,0.068863,207.82,0.2173,0.067298,230.65,1.2153,0.1797,28.55,11.4218
2023-08-17 17:15,28439.67,1788.24,0.5862,23.3066,0.075131,1.6736,0.6089,75.39,0.068657,207.52,0.2172,0.067180,230.43,1.2129,0.1794,28.49,11.4106
2023-08-17 17:20,28437.61,1788.67,0.5862,23.2800,0.075240,1.6761,0.6102,75.41,0.068745,207.35,0.2170,0.067138,230.66,1.2130,0.1793,28.49,11.4032
2023-08-17 17:25,28424.00,1787.10,0.5845,23.2174,0.075215,1.6743,0.6086,75.29,0.068559,206.89,0.2166,0.067069,230.38,1.2106,0.1792,28.42,11.3883
2023-08-17 17:30,28413.10,1785.45,0.5846,23.1694,0.075214,1.6721,0.6077,75.20,0.068452,206.94,0.2161,0.066975,230.38,1.2087,0.1790,28.42,11.3662
2023-08-17 17:35,28409.67,1786.18,0.5843,23.1668,0.075211,1.6706,0.6066,75.13,0.068502,207.82,0.2160,0.066978,230.58,1.2094,0.1786,28.35,11.3595
2023-08-17 17:40,28453.00,1788.10,0.5854,23.2216,0.075233,1.6730,0.6063,75.38,0.068678,207.53,0.2161,0.067067,230.68,1.2079,0.1786,28.35,11.3842
2023-08-17 17:45,28384.94,1785.00,0.5844,23.1547,0.075194,1.6651,0.6052,75.10,0.068426,206.53,0.2154,0.066906,230.38,1.2045,0.1781,28.28,11.3365
2023-08-17 17:50,28380.00,1785.40,0.5843,23.2085,0.075176,1.6657,0.6061,75.09,0.068491,206.58,0.2154,0.066839,230.25,1.2033,0.1782,28.29,11.3531
2023-08-17 17:55,28414.95,1784.63,0.5844,23.2202,0.075169,1.6634,0.6050,75.09,0.068553,206.92,0.2155,0.066921,230.47,1.2043,0.1782,28.31,11.3564
2023-08-17 18:00,28393.75,1784.94,0.5847,23.1816,0.075144,1.6595,0.6040,75.10,0.068497,206.43,0.2154,0.066797,230.33,1.2052,0.1779,28.34,11.3539
2023-08-17 18:05,28373.46,1783.18,0.5836,23.1225,0.075101,1.6586,0.6041,74.98,0.068461,205.72,0.2151,0.066622,229.71,1.2012,0.1771,28.24,11.3247
2023-08-17 18:10,28391.01,1782.96,0.5839,23.0542,0.075054,1.6625,0.6041,74.88,0.068554,205.46,0.2154,0.066542,229.48,1.2014,0.1772,28.24,11.3239
2023-08-17 18:15,28388.67,1781.00,0.5829,23.0386,0.074928,1.6600,0.6035,74.56,0.068331,205.36,0.2147,0.066457,229.28,1.1998,0.1768,28.17,11.3013
2023-08-17 18:20,28365.02,1778.58,0.5819,22.9814,0.074953,1.6599,0.6028,74.49,0.068243,204.76,0.2143,0.066246,229.50,1.1984,0.1769,28.17,11.2982
2023-08-17 18:25,28417.66,1780.52,0.5830,23.1087,0.074993,1.6615,0.6049,74.58,0.068297,206.04,0.2152,0.066559,229.48,1.2016,0.1773,28.21,11.3074
2023-08-17 18:30,28403.20,1779.53,0.5824,23.0875,0.074948,1.6613,0.6056,74.48,0.068266,205.88,0.2150,0.066541,229.52,1.2004,0.1771,28.27,11.3051
2023-08-17 18:35,28462.89,1775.44,0.5839,23.1461,0.075002,1.6611,0.6058,74.45,0.068399,206.27,0.2152,0.066608,229.48,1.2014,0.1773,28.24,11.3119
2023-08-17 18:40,28455.21,1775.43,0.5846,23.2895,0.075036,1.6671,0.6082,74.71,0.068574,206.73,0.2156,0.066815,229.64,1.2048,0.1777,28.31,11.3658
2023-08-17 18:45,28472.47,1776.40,0.5848,23.2541,0.075001,1.6639,0.6078,74.76,0.068492,206.56,0.2153,0.066772,229.58,1.2048,0.1775,28.33,11.3630
2023-08-17 18:50,28441.61,1773.80,0.5847,23.1800,0.075049,1.6617,0.6060,74.68,0.068318,205.91,0.2147,0.066675,229.36,1.2044,0.1778,28.25,11.3467
2023-08-17 18:55,28445.30,1773.06,0.5851,23.1836,0.075076,1.6614,0.6061,74.62,0.068401,206.01,0.2155,0.066771,229.19,1.2039,0.1777,28.30,11.3422
2023-08-17 19:00,28415.12,1769.01,0.5838,23.0883,0.075043,1.6582,0.6042,74.38,0.068306,205.61,0.2148,0.066487,228.73,1.2029,0.1775,28.24,11.3265
2023-08-17 19:05,28378.08,1763.84,0.5821,22.9640,0.074970,1.6536,0.6025,74.13,0.068182,204.59,0.2142,0.066293,228.34,1.1984,0.1772,28.18,11.2952
2023-08-17 19:10,28049.15,1731.18,0.5730,22.6483,0.074677,1.6367,0.5978,73.21,0.067354,203.05,0.2112,0.065288,226.00,1.1952,0.1761,27.85,11.1736
2023-08-17 19:15,28061.83,1741.22,0.5804,22.8895,0.074613,1.6474,0.6000,73.72,0.067669,204.03,0.2126,0.065819,226.79,1.1926,0.1756,27.97,11.2194
2023-08-17 19:20,28056.10,1740.00,0.5773,22.8700,0.074516,1.6457,0.5984,73.55,0.067355,203.52,0.2118,0.065546,226.10,1.1827,0.1751,27.81,11.1993
2023-08-17 19:25,28027.89,1742.10,0.5766,22.9200,0.074514,1.6401,0.5982,73.34,0.067473,202.72,0.2111,0.065400,225.41,1.1853,0.1746,27.79,11.1824
2023-08-17 19:30,27948.36,1739.96,0.5763,22.8835,0.074555,1.6402,0.5992,73.60,0.067499,203.04,0.2114,0.065465,224.94,1.1877,0.1746,27.81,11.1783
2023-08-17 19:35,27766.60,1729.70,0.5728,22.6807,0.074248,1.6324,0.5957,73.07,0.067328,201.97,0.2099,0.065054,223.62,1.1812,0.1728,27.82,11.1086
2023-08-17 19:40,27791.29,1727.67,0.5726,22.7525,0.074459,1.6418,0.5966,73.13,0.067408,202.95,0.2105,0.065003,223.92,1.1847,0.1731,27.84,11.1551
2023-08-17 19:45,27825.19,1732.99,0.5722,22.7704,0.074320,1.6396,0.5973,73.04,0.067365,202.21,0.2105,0.065030,223.82,1.1825,0.1728,27.82,11.1351
2023-08-17 19:50,27840.10,1735.02,0.5723,22.8213,0.074452,1.6439,0.5990,73.21,0.067572,202.91,0.2116,0.065228,224.40,1.1881,0.1738,27.99,11.1770
2023-08-17 19:55,27818.95,1736.00,0.5721,22.7701,0.074457,1.6422,0.5978,73.18,0.067479,202.36,0.2115,0.065173,223.95,1.1896,0.1733,28.04,11.1776
2023-08-17 20:00,27904.35,1738.80,0.5739,22.8993,0.074544,1.6471,0.5994,73.41,0.067863,203.38,0.2123,0.065377,224.72,1.1909,0.1743,28.12,11.1979
2023-08-17 20:05,28062.67,1748.89,0.5781,23.2074,0.074714,1.6576,0.6055,74.05,0.068435,204.86,0.2146,0.065943,225.95,1.2042,0.1756,28.28,11.2908
2023-08-17 20:10,28053.70,1747.19,0.5784,23.1379,0.074786,1.6529,0.6022,73.86,0.068240,204.24,0.2134,0.065766,225.82,1.2018,0.1754,28.20,11.2588
2023-08-17 20:15,28065.92,1747.85,0.5779,23.1125,0.074836,1.6487,0.6012,74.00,0.068273,204.03,0.2135,0.065749,226.09,1.2027,0.1753,28.19,11.2483
2023-08-17 20:20,27971.85,1742.69,0.5770,23.0171,0.074746,1.6450,0.6003,73.68,0.068192,203.19,0.2127,0.065443,225.44,1.1998,0.1746,28.11,11.2109
2023-08-17 20:25,27923.10,1740.01,0.5768,22.9913,0.074754,1.6420,0.6001,73.59,0.068146,202.74,0.2121,0.065275,225.05,1.1967,0.1746,28.14,11.1944
2023-08-17 20:30,27963.18,1741.42,0.5766,23.0587,0.074723,1.6434,0.6010,73.72,0.068168,203.40,0.2126,0.065376,225.50,1.1976,0.1748,28.17,11.2078
2023-08-17 20:35,27994.65,1742.29,0.5775,23.0586,0.074747,1.6477,0.6025,73.88,0.068297,203.60,0.2134,0.065504,225.69,1.1996,0.1749,28.14,11.2217
2023-08-17 20:40,28050.13,1745.97,0.5785,23.1604,0.074832,1.6540,0.6042,74.21,0.068578,204.51,0.2142,0.065737,226.07,1.2026,0.1755,28.32,11.2488
2023-08-17 20:45,28003.64,1742.90,0.5785,23.1194,0.074845,1.6512,0.6038,74.18,0.068506,203.95,0.2136,0.065682,225.79,1.2006,0.1753,28.23,11.2388
2023-08-17 20:50,28048.52,1746.32,0.5797,23.1679,0.074867,1.6559,0.6043,74.33,0.068552,204.59,0.2140,0.065846,226.48,1.2023,0.1756,28.31,11.2598
2023-08-17 20:55,28029.72,1744.82,0.5787,23.1022,0.074865,1.6562,0.6046,74.21,0.068454,204.46,0.2142,0.065844,226.66,1.2010,0.1756,28.31,11.2568
2023-08-17 21:00,28019.44,1743.30,0.5759,23.0535,0.074809,1.6529,0.6034,74.13,0.068481,204.08,0.2135,0.065728,226.45,1.1991,0.1756,28.27,11.2584
2023-08-17 21:05,28042.05,1744.69,0.5783,23.1183,0.074869,1.6587,0.6049,74.34,0.068550,204.59,0.2144,0.065916,226.76,1.2047,0.1762,28.36,11.2820
2023-08-17 21:10,28042.52,1743.20,0.5775,23.1501,0.075000,1.6572,0.6041,74.30,0.068524,204.72,0.2140,0.065753,226.44,1.2045,0.1761,28.37,11.2694
2023-08-17 21:15,27999.88,1740.05,0.5754,23.0797,0.074991,1.6549,0.6027,74.13,0.068370,204.34,0.2135,0.065613,225.99,1.2015,0.1756,28.33,11.2385
2023-08-17 21:20,27986.82,1739.16,0.5760,23.0798,0.074989,1.6541,0.6030,74.24,0.068364,204.76,0.2138,0.065654,225.97,1.2034,0.1757,28.33,11.2508
2023-08-17 21:25,27983.24,1740.28,0.5759,23.1264,0.075042,1.6567,0.6030,74.33,0.068458,204.65,0.2140,0.065614,225.97,1.2033,0.1759,28.35,11.2543
2023-08-17 21:30,27991.67,1741.26,0.5771,23.1503,0.075081,1.6580,0.6038,74.33,0.068498,205.01,0.2145,0.065776,226.27,1.2067,0.1763,28.42,11.2725
2023-08-17 21:35,28034.23,1743.52,0.5782,23.2058,0.075195,1.6616,0.6039,74.58,0.068640,205.26,0.2150,0.065930,226.56,1.2076,0.1763,28.48,11.2890
2023-08-17 21:40,27996.78,1742.09,0.5767,23.1282,0.075442,1.6581,0.6022,74.49,0.068531,204.86,0.2147,0.065827,226.26,1.2055,0.1764,28.43,11.2732
2023-08-17 21:45,27986.44,1741.20,0.5778,23.1562,0.075476,1.6603,0.6021,74.50,0.068640,205.04,0.2151,0.065874,226.37,1.2087,0.1764,28.48,11.2805
2023-08-17 21:50,28020.49,1743.27,0.5789,23.2046,0.075459,1.6624,0.6036,74.70,0.068695,205.30,0.2153,0.066036,226.66,1.2099,0.1764,28.51,11.2948
2023-08-17 21:55,27995.80,1741.76,0.5788,23.2247,0.075323,1.6609,0.6028,74.60,0.068614,204.89,0.2149,0.066053,226.41,1.2073,0.1768,28.48,11.2829
2023-08-17 22:00,27982.00,1740.86,0.5783,23.2907,0.075321,1.6593,0.6031,74.58,0.068558,205.24,0.2149,0.066065,226.47,1.2075,0.1768,28.47,11.2884
2023-08-17 22:05,27927.53,1737.70,0.5781,23.2226,0.075282,1.6588,0.6022,74.52,0.068477,204.95,0.2144,0.065938,226.04,1.2064,0.1762,28.42,11.2668
2023-08-17 22:10,27911.44,1736.96,0.5774,23.2146,0.075247,1.6597,0.6015,74.45,0.068402,204.87,0.2145,0.065850,226.06,1.2070,0.1761,28.44,11.2544
2023-08-17 22:15,27918.70,1737.42,0.5770,23.2212,0.075244,1.6612,0.6014,74.45,0.068352,204.91,0.2147,0.065837,226.00,1.2070,0.1761,28.41,11.2561
2023-08-17 22:20,27886.00,1735.17,0.5760,23.1829,0.075198,1.6594,0.5997,74.37,0.068271,204.62,0.2141,0.065746,225.87,1.2056,0.1761,28.37,11.2433
2023-08-17 22:25,27909.04,1736.81,0.5771,23.2002,0.075237,1.6624,0.6019,74.47,0.068329,204.91,0.2148,0.065872,226.18,1.2058,0.1761,28.40,11.2520
2023-08-17 22:30,27895.63,1736.01,0.5760,23.1745,0.075166,1.6601,0.6011,74.44,0.068273,204.76,0.2146,0.065825,225.97,1.2055,0.1761,28.39,11.2480
2023-08-17 22:35,27912.02,1736.71,0.5765,23.1738,0.075149,1.6583,0.6009,74.56,0.068243,204.76,0.2149,0.065970,225.87,1.2062,0.1764,28.39,11.2647
2023-08-17 22:40,27936.46,1738.05,0.5775,23.1772,0.075169,1.6605,0.6023,74.62,0.068363,205.17,0.2153,0.066018,226.35,1.2075,0.1765,28.46,11.2753
2023-08-17 22:45,27948.00,1737.92,0.5763,23.1399,0.075176,1.6580,0.6013,74.59,0.068311,204.96,0.2152,0.065923,226.14,1.2068,0.1763,28.39,11.2663
2023-08-17 22:50,27984.83,1741.28,0.5784,23.1975,0.075237,1.6608,0.6036,74.72,0.068400,205.32,0.2158,0.066137,226.53,1.2117,0.1763,28.45,11.2959
2023-08-17 22:55,27932.23,1739.12,0.5768,23.1487,0.075176,1.6574,0.6019,74.64,0.068256,204.85,0.2151,0.065988,226.26,1.2088,0.1768,28.44,11.2743
2023-08-17 23:00,27969.64,1740.00,0.5773,23.1710,0.075218,1.6599,0.6016,74.69,0.068319,205.09,0.2152,0.066117,226.39,1.2110,0.1767,28.47,11.2903
2023-08-17 23:05,27976.64,1741.10,0.5780,23.1580,0.075240,1.6598,0.6018,74.68,0.068368,205.13,0.2149,0.066144,226.54,1.2117,0.1767,28.47,11.2911
2023-08-17 23:10,27960.59,1740.35,0.5777,23.1703,0.075257,1.6605,0.6018,74.67,0.068324,205.21,0.2151,0.066140,226.59,1.2115,0.1768,28.49,11.2889
2023-08-17 23:15,27947.08,1739.00,0.5767,23.1004,0.075255,1.6576,0.6008,74.60,0.068281,205.11,0.2147,0.066038,226.28,1.2108,0.1767,28.51,11.2795
2023-08-17 23:20,27954.73,1739.81,0.5769,23.0956,0.075287,1.6576,0.6018,74.56,0.068254,205.09,0.2147,0.066077,226.43,1.2112,0.1767,28.51,11.2803
2023-08-17 23:25,27950.49,1739.73,0.5771,23.1150,0.075317,1.6594,0.6022,74.53,0.068291,204.99,0.2147,0.066110,226.46,1.2119,0.1768,28.49,11.2805
2023-08-17 23:30,27910.00,1738.60,0.5765,23.0903,0.075322,1.6591,0.6016,74.44,0.068395,204.68,0.2144,0.066115,226.46,1.2117,0.1770,28.49,11.2769
2023-08-17 23:35,27913.39,1738.75,0.5765,23.0569,0.075348,1.6559,0.6014,74.46,0.068349,204.69,0.2145,0.066107,226.45,1.2119,0.1769,28.53,11.2743
2023-08-17 23:40,27907.96,1738.67,0.5765,23.0648,0.075216,1.6554,0.6020,74.52,0.068374,204.69,0.2143,0.066123,226.29,1.2113,0.1768,28.56,11.2613
2023-08-17 23:45,27895.00,1737.02,0.5755,23.0231,0.075228,1.6570,0.6024,74.49,0.068298,204.28,0.2142,0.066087,226.15,1.2110,0.1766,28.54,11.2583
2023-08-17 23:50,27852.00,1735.20,0.5744,23.0000,0.075102,1.6538,0.6001,74.42,0.068190,204.17,0.2140,0.066004,226.09,1.2094,0.1763,28.50,11.2456
2023-08-17 23:55,27839.16,1733.96,0.5741,22.9859,0.075103,1.6524,0.6000,74.25,0.068154,204.13,0.2139,0.065947,225.94,1.2073,0.1763,28.48,11.2397
2023-08-18 00:00,27834.83,1733.69,0.5734,22.9707,0.075097,1.6533,0.6000,74.24,0.068118,204.28,0.2138,0.065854,225.94,1.2078,0.1763,28.47,11.2360
2023-08-18 00:05,27842.52,1733.51,0.5725,22.9421,0.075091,1.6529,0.5981,74.22,0.068035,204.04,0.2139,0.065913,225.67,1.2042,0.1764,28.40,11.2250
2023-08-18 00:10,27769.79,1728.66,0.5711,22.8091,0.075040,1.6441,0.5970,73.99,0.067971,203.40,0.2129,0.065619,225.45,1.2017,0.1756,28.37,11.2003
2023-08-18 00:15,27764.06,1729.88,0.5721,22.8209,0.075030,1.6465,0.5971,74.12,0.067862,203.76,0.2129,0.065662,225.45,1.2028,0.1755,28.37,11.2022
2023-08-18 00:20,27733.00,1728.79,0.5712,22.8104,0.074995,1.6432,0.5970,74.13,0.067892,203.21,0.2129,0.065639,225.35,1.2002,0.1755,28.38,11.1931
2023-08-18 00:25,27576.70,1712.00,0.5680,22.6653,0.074886,1.6299,0.5930,73.73,0.067623,202.08,0.2112,0.065257,224.52,1.1894,0.1741,28.13,11.1170
2023-08-18 00:30,27685.01,1718.80,0.5693,22.7049,0.074896,1.6380,0.5957,73.96,0.067554,202.89,0.2126,0.065474,224.77,1.1971,0.1749,28.30,11.1639
2023-08-18 00:35,27691.00,1719.00,0.5698,22.7634,0.074819,1.6351,0.5947,73.92,0.067522,202.62,0.2119,0.065436,224.99,1.1979,0.1750,28.27,11.1679
2023-08-18 00:40,27696.97,1718.84,0.5666,22.7481,0.074721,1.6305,0.5938,73.80,0.067204,202.10,0.2115,0.065389,224.19,1.1951,0.1745,28.22,11.1615
2023-08-18 00:45,27612.99,1713.44,0.5617,22.5731,0.074635,1.6172,0.5904,73.29,0.066919,198.48,0.2100,0.064924,222.88,1.1871,0.1735,28.01,11.1255
2023-08-18 00:50,27689.01,1718.93,0.5636,22.5843,0.074626,1.6259,0.5923,73.55,0.067089,198.92,0.2108,0.065123,223.69,1.1929,0.1741,28.06,11.1367
2023-08-18 00:55,27714.42,1720.77,0.5642,22.6469,0.074707,1.6310,0.5921,73.70,0.067312,199.30,0.2114,0.065190,224.00,1.1972,0.1746,28.14,11.1685
2023-08-18 01:00,27691.10,1716.76,0.5575,22.5149,0.074623,1.6226,0.5904,73.37,0.067022,197.36,0.2104,0.064975,223.50,1.1898,0.1739,28.08,11.1220
2023-08-18 01:05,27726.00,1718.40,0.5573,22.4902,0.074485,1.6175,0.5865,73.09,0.066836,197.44,0.2104,0.064851,223.28,1.1863,0.1737,27.93,11.0872
2023-08-18 01:10,27590.96,1705.48,0.5488,22.1345,0.074075,1.5877,0.5784,71.14,0.065716,193.81,0.2054,0.063508,221.80,1.1685,0.1706,27.36,10.9507
2023-08-18 01:15,24537.68,1486.18,0.4179,19.8176,0.070000,1.3560,0.5171,54.63,0.055717,165.09,0.1746,0.054755,212.34,0.9948,0.1422,22.67,9.6574
2023-08-18 01:20,25593.49,1586.26,0.4749,21.0149,0.072394,1.4339,0.5469,62.53,0.060466,178.69,0.1865,0.057710,212.14,1.0818,0.1567,24.56,10.3216
2023-08-18 01:25,26137.81,1617.66,0.4784,21.3808,0.072317,1.4515,0.5623,63.07,0.061424,180.67,0.1911,0.059975,215.03,1.1088,0.1594,24.91,10.5471
2023-08-18 01:30,26188.07,1615.00,0.4846,21.2252,0.072084,1.4434,0.5588,62.75,0.061057,179.64,0.1907,0.059469,214.69,1.1024,0.1580,24.81,10.4595
2023-08-18 01:35,26268.94,1617.75,0.4939,21.2293,0.072046,1.4485,0.5589,62.46,0.060987,179.86,0.1910,0.059661,214.51,1.1003,0.1574,24.92,10.4392
2023-08-18 01:40,26169.53,1614.30,0.4944,21.1058,0.071959,1.4371,0.5572,62.40,0.060483,178.77,0.1923,0.059456,214.45,1.09281696758687572597,0.1561,24.89,10.3329
2023-08-18 01:45,26168.57,1613.65,0.4925,20.9814,0.071973,1.4276,0.5574,61.97,0.060500,176.25,0.1905,0.059221,214.10,1.0914,0.1550,24.88,10.3046
2023-08-18 01:50,26306.46,1628.58,0.5009,21.1906,0.072401,1.4448,0.5630,63.01,0.060943,178.44,0.1921,0.060023,215.47,1.0976,0.1572,25.02,10.3414
2023-08-18 01:55,26400.15,1638.49,0.5040,21.4299,0.072635,1.4575,0.5662,63.91,0.061330,179.80,0.1935,0.060481,217.29,1.1013,0.1584,25.21,10.4040
2023-08-18 02:00,26452.97,1638.24,0.5021,21.5318,0.072751,1.4498,0.5664,64.08,0.061436,178.88,0.1938,0.060445,218.65,1.1116,0.1584,25.41,10.4480
2023-08-18 02:05,26334.00,1638.41,0.5022,21.3582,0.072497,1.4531,0.5671,63.94,0.061283,178.41,0.1932,0.060503,217.86,1.1067,0.1583,25.38,10.4561
2023-08-18 02:10,26284.46,1637.50,0.4976,21.2590,0.072443,1.4428,0.5655,63.68,0.061507,176.82,0.1927,0.060647,217.26,1.1060,0.1577,25.39,10.4076
2023-08-18 02:15,26322.02,1640.03,0.4991,21.3878,0.072470,1.4472,0.5665,63.94,0.061498,176.62,0.1931,0.060697,217.70,1.1079,0.1575,25.54,10.4349
2023-08-18 02:20,26401.68,1643.00,0.4993,21.4107,0.072509,1.4436,0.5680,63.90,0.061446,177.15,0.1934,0.060701,217.83,1.1066,0.1577,25.41,10.4455
2023-08-18 02:25,26426.26,1641.47,0.4989,21.5012,0.072617,1.4420,0.5689,63.74,0.061769,177.17,0.1928,0.060742,217.75,1.1069,0.1575,25.44,10.4303
2023-08-18 02:30,26792.14,1695.68,0.5103,21.9850,0.073067,1.4761,0.5797,65.37,0.062538,181.93,0.1970,0.061857,221.22,1.1304,0.1609,26.00,10.6076
2023-08-18 02:35,26814.18,1697.99,0.5102,21.9828,0.073012,1.4722,0.5787,65.23,0.062821,182.49,0.1968,0.061872,221.01,1.1292,0.1604,25.97,10.5817
2023-08-18 02:40,26843.87,1707.94,0.5137,22.0014,0.073112,1.4803,0.5788,65.38,0.062857,182.85,0.1969,0.061787,221.51,1.1276,0.1608,25.95,10.6173
2023-08-18 02:45,26810.67,1707.43,0.5140,21.9823,0.072993,1.4762,0.5808,65.82,0.062985,183.96,0.1968,0.061900,221.59,1.1335,0.1616,26.20,10.6381
2023-08-18 02:50,26784.73,1704.61,0.5123,22.0112,0.073081,1.4813,0.5791,65.73,0.063133,184.91,0.1976,0.061869,220.66,1.1278,0.1614,26.13,10.6600
2023-08-18 02:55,26721.80,1696.00,0.5104,21.9741,0.072863,1.4784,0.5781,65.42,0.062923,184.91,0.1966,0.061606,219.87,1.1263,0.1609,26.07,10.6169
2023-08-18 03:00,26633.01,1690.76,0.5079,21.9104,0.072769,1.4690,0.5765,65.11,0.062784,184.69,0.1957,0.061439,219.34,1.1217,0.1599,25.92,10.5952
2023-08-18 03:05,26517.16,1678.00,0.5045,21.6883,0.072673,1.4605,0.5746,64.60,0.062496,184.24,0.1946,0.061061,218.60,1.1187,0.1592,25.86,10.5522
2023-08-18 03:10,26597.53,1683.80,0.5049,21.7765,0.072753,1.4609,0.5760,64.80,0.062624,184.66,0.1949,0.061137,218.87,1.1198,0.1591,25.85,10.5727
2023-08-18 03:15,26661.68,1687.10,0.5059,21.8553,0.072780,1.4615,0.5775,64.95,0.062882,184.91,0.1956,0.061389,219.26,1.1220,0.1596,25.94,10.5959
2023-08-18 03:20,26633.85,1684.31,0.5056,21.7170,0.072754,1.4585,0.5760,64.76,0.062845,184.64,0.1946,0.061270,218.88,1.1210,0.1595,25.86,10.5715
2023-08-18 03:25,26599.79,1681.91,0.5060,21.6922,0.072676,1.4565,0.5728,64.81,0.062768,183.84,0.1937,0.061099,218.15,1.1197,0.1592,25.75,10.5745
2023-08-18 03:30,26622.92,1680.38,0.5064,21.6705,0.072619,1.4537,0.5729,64.78,0.062615,183.83,0.1941,0.060983,217.89,1.1177,0.1590,25.71,10.5672
2023-08-18 03:35,26658.61,1686.43,0.5100,21.7664,0.072718,1.4617,0.5746,65.00,0.063171,184.30,0.1940,0.061191,218.81,1.1278,0.1595,25.83,10.6180
2023-08-18 03:40,26764.03,1690.59,0.5123,21.8645,0.072940,1.4737,0.5763,65.28,0.063604,186.74,0.1952,0.061592,220.15,1.1342,0.1613,26.09,10.6683
2023-08-18 03:45,26779.67,1696.88,0.5141,21.9299,0.072937,1.4762,0.5786,65.52,0.063346,186.42,0.1957,0.061664,219.97,1.1300,0.1616,26.08,10.6754
2023-08-18 03:50,26751.77,1694.90,0.5128,21.8772,0.072907,1.4770,0.5767,65.29,0.063487,185.61,0.1954,0.061457,219.77,1.1315,0.1614,25.99,10.6808
2023-08-18 03:55,26732.09,1694.53,0.5128,21.8650,0.072996,1.4898,0.5776,65.44,0.063797,185.76,0.1958,0.061465,219.88,1.1328,0.1617,26.22,10.6684
2023-08-18 04:00,26726.79,1694.21,0.5128,21.9519,0.073033,1.4864,0.5780,65.52,0.063619,185.91,0.1959,0.061471,219.64,1.1319,0.1616,26.24,10.6991
2023-08-18 04:05,26669.18,1687.11,0.5097,21.8400,0.073060,1.4788,0.5752,65.36,0.063449,185.24,0.1947,0.061149,219.41,1.1280,0.1606,26.17,10.6790
2023-08-18 04:10,26699.12,1689.35,0.5096,21.8301,0.073057,1.4748,0.5757,65.43,0.063566,185.50,0.1949,0.061223,219.65,1.1259,0.1604,26.17,10.6640
2023-08-18 04:15,26679.83,1688.46,0.5096,21.8106,0.073056,1.4711,0.5753,65.54,0.063526,184.60,0.1949,0.061165,219.53,1.1242,0.1604,26.18,10.6853
2023-08-18 04:20,26646.85,1685.53,0.5071,21.8240,0.072977,1.4699,0.5745,65.36,0.063580,184.09,0.1946,0.061097,219.07,1.1220,0.1606,26.10,10.6862
2023-08-18 04:25,26657.67,1686.02,0.5055,21.8470,0.072984,1.4667,0.5743,65.22,0.063469,183.46,0.1942,0.060970,218.73,1.1210,0.1602,26.06,10.6802
2023-08-18 04:30,26730.53,1694.29,0.5084,21.9569,0.073148,1.4736,0.5763,65.71,0.063765,184.21,0.1951,0.061319,219.39,1.1248,0.1612,26.11,10.7179
